../results/wi29_exp_rank_mutator001-01.csv,../results/wi29_exp_rank_mutator001-02.csv,avg
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
33777.155648,34875.555704,34326.355676
