../results/qa194_exp_rank_mutator001-01.csv,../results/qa194_exp_rank_mutator001-02.csv,avg
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
3889.511288000015,3829.5780480000103,3859.5446680000127
