../results/wi29_exp_rank_swap2-01.csv,../results/wi29_exp_rank_swap2-02.csv,avg
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
