../results/wi29_reverse-2-01.csv,../results/wi29_reverse-2-02.csv,avg
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
